     1     1    12     9    12    11     0     1    -4.0  -23.738  -47.604    846.8    853.5    304.8
     2     1    12     9    12    11     0     1    -4.0  -23.957  -48.503   1833.9    749.7    309.6
     3     1    12     9    12    11     0     1    -4.0  -23.707  -48.633   2358.6    705.6    310.7
     4     1    12     9    12    11     0     1    -4.0  -23.446  -48.644   2830.1    668.7    311.9
     5     1    12     9    12    11     0     1    -4.0  -23.396  -48.563   3317.0    630.9    313.9
     6     1    12     9    12    11     0     1    -4.0  -23.524  -48.430   3548.8    613.3    315.6
     1     1    12     9    12    10     0     2    -5.0  -23.751  -47.753    849.0    851.6    304.5
     2     1    12     9    12    10     0     2    -5.0  -24.018  -48.960   1842.6    744.4    309.8
     3     1    12     9    12    10     0     2    -5.0  -23.717  -49.075   2355.8    702.2    310.8
     4     1    12     9    12    10     0     2    -5.0  -23.410  -49.052   2797.5    667.0    312.1
     5     1    12     9    12    10     0     2    -5.0  -23.356  -48.952   3269.4    629.2    314.4
     6     1    12     9    12    10     0     2    -5.0  -23.520  -48.806   3489.2    613.0    315.9
     1     1    12     9    12     9     0     3    -6.0  -23.743  -47.871    869.1    848.5    304.3
     2     1    12     9    12     9     0     3    -6.0  -24.063  -49.424   1862.9    744.5    309.6
     3     1    12     9    12     9     0     3    -6.0  -23.716  -49.510   2362.7    706.4    310.7
     4     1    12     9    12     9     0     3    -6.0  -23.375  -49.448   2778.9    674.8    311.8
     5     1    12     9    12     9     0     3    -6.0  -23.321  -49.330   3227.1    637.2    314.1
     6     1    12     9    12     9     0     3    -6.0  -23.519  -49.180   3431.4    617.4    315.8
     1     1    12     9    12     8     0     2    -7.0  -23.719  -47.974    886.9    845.3    305.0
     2     1    12     9    12     8     0     2    -7.0  -24.099  -49.886   1886.1    744.7    309.4
     3     1    12     9    12     8     0     2    -7.0  -23.711  -49.939   2384.0    709.0    310.6
     4     1    12     9    12     8     0     2    -7.0  -23.340  -49.836   2786.6    680.4    311.7
     5     1    12     9    12     8     0     2    -7.0  -23.283  -49.703   3213.1    644.9    313.7
     6     1    12     9    12     8     0     2    -7.0  -23.513  -49.555   3399.8    625.1    315.4
     1     1    12     9    12     7     0     1    -8.0  -23.692  -48.071    885.3    845.0    305.3
     2     1    12     9    12     7     0     1    -8.0  -24.125  -50.341   1899.4    742.9    309.6
     3     1    12     9    12     7     0     1    -8.0  -23.703  -50.361   2400.2    707.9    310.7
     4     1    12     9    12     7     0     1    -8.0  -23.300  -50.215   2805.8    682.1    311.7
     5     1    12     9    12     7     0     1    -8.0  -23.240  -50.069   3227.6    649.0    313.5
     6     1    12     9    12     7     0     1    -8.0  -23.502  -49.932   3392.4    630.5    315.1
     1     1    12     9    12     6     0     0    -9.0  -23.663  -48.157    866.5    846.3    305.3
     2     1    12     9    12     6     0     0    -9.0  -24.139  -50.783   1887.0    743.1    309.8
     3     1    12     9    12     6     0     0    -9.0  -23.686  -50.762   2398.2    708.3    310.9
     4     1    12     9    12     6     0     0    -9.0  -23.254  -50.572   2815.8    683.3    311.8
     5     1    12     9    12     6     0     0    -9.0  -23.192  -50.419   3247.1    649.1    313.5
     6     1    12     9    12     6     0     0    -9.0  -23.489  -50.302   3393.3    631.7    315.2
     1     1    12     9    12     5     0     1   -10.0  -23.650  -48.229    849.2    849.0    304.9
     2     1    12     9    12     5     0     1   -10.0  -24.151  -51.211   1863.8    752.0    309.7
     3     1    12     9    12     5     0     1   -10.0  -23.669  -51.146   2386.6    714.1    310.8
     4     1    12     9    12     5     0     1   -10.0  -23.206  -50.903   2814.6    687.2    311.6
     5     1    12     9    12     5     0     1   -10.0  -23.144  -50.743   3259.8    651.3    313.2
     6     1    12     9    12     5     0     1   -10.0  -23.473  -50.649   3396.7    632.9    315.0
     1     1    12     9    12     4     0     2   -11.0  -23.665  -48.298    847.0    848.2    304.9
     2     1    12     9    12     4     0     2   -11.0  -24.166  -51.635   1853.6    762.2    309.5
     3     1    12     9    12     4     0     2   -11.0  -23.662  -51.528   2388.8    721.8    310.7
     4     1    12     9    12     4     0     2   -11.0  -23.163  -51.215   2829.2    689.0    311.6
     5     1    12     9    12     4     0     2   -11.0  -23.099  -51.038   3281.8    652.2    313.1
     6     1    12     9    12     4     0     2   -11.0  -23.456  -50.966   3410.4    632.7    315.1
     1     1    12     9    12     3     0     3   -12.0  -23.704  -48.371    858.1    845.8    305.0
     2     1    12     9    12     3     0     3   -12.0  -24.177  -52.057   1847.3    770.8    309.5
     3     1    12     9    12     3     0     3   -12.0  -23.665  -51.919   2396.9    728.7    310.6
     4     1    12     9    12     3     0     3   -12.0  -23.131  -51.515   2833.4    691.4    311.5
     5     1    12     9    12     3     0     3   -12.0  -23.062  -51.307   3288.2    654.3    313.0
     6     1    12     9    12     3     0     3   -12.0  -23.445  -51.258   3417.4    636.1    315.0
     1     1    12     9    12     2     0     2   -13.0  -23.755  -48.464    862.0    842.1    305.6
     2     1    12     9    12     2     0     2   -13.0  -24.180  -52.480   1840.2    773.1    309.5
     3     1    12     9    12     2     0     2   -13.0  -23.667  -52.321   2404.7    730.2    310.6
     4     1    12     9    12     2     0     2   -13.0  -23.109  -51.821   2832.0    693.8    311.5
     5     1    12     9    12     2     0     2   -13.0  -23.031  -51.572   3289.8    656.1    312.9
     6     1    12     9    12     2     0     2   -13.0  -23.442  -51.548   3425.1    640.0    314.6
     1     1    12     9    12     1     0     1   -14.0  -23.809  -48.576    840.7    842.2    305.8
     2     1    12     9    12     1     0     1   -14.0  -24.175  -52.911   1830.1    775.4    309.6
     3     1    12     9    12     1     0     1   -14.0  -23.661  -52.734   2410.1    730.2    310.7
     4     1    12     9    12     1     0     1   -14.0  -23.095  -52.145   2832.3    695.9    311.5
     5     1    12     9    12     1     0     1   -14.0  -23.004  -51.846   3291.8    657.1    312.9
     6     1    12     9    12     1     0     1   -14.0  -23.447  -51.849   3441.4    642.5    314.4
     1     1    12     9    12     0     0     0   -15.0  -23.868  -48.699    793.5    844.6    306.0
     2     1    12     9    12     0     0     0   -15.0  -24.164  -53.351   1815.4    782.9    309.5
     3     1    12     9    12     0     0     0   -15.0  -23.649  -53.158   2407.8    732.4    310.7
     4     1    12     9    12     0     0     0   -15.0  -23.085  -52.484   2841.6    697.1    311.4
     5     1    12     9    12     0     0     0   -15.0  -22.984  -52.130   3296.7    658.1    312.9
     6     1    12     9    12     0     0     0   -15.0  -23.458  -52.160   3463.6    643.2    314.4
     1     1    12     9    11    23     0     1   -16.0  -23.923  -48.839    239.7    849.5    306.3
     2     1    12     9    11    23     0     1   -16.0  -24.138  -53.798   1899.7    782.2    309.3
     3     1    12     9    11    23     0     1   -16.0  -23.617  -53.598   2427.8    735.1    310.6
     4     1    12     9    11    23     0     1   -16.0  -23.065  -52.848   2812.7    701.0    311.4
     5     1    12     9    11    23     0     1   -16.0  -22.969  -52.438   3253.4    662.8    312.9
     6     1    12     9    11    23     0     1   -16.0  -23.471  -52.486   3450.8    644.3    314.5
     1     1    12     9    11    22     0     2   -17.0  -24.004  -48.820    125.8    919.6    300.5
     2     1    12     9    11    22     0     2   -17.0  -24.086  -54.258   1978.2    777.1    309.3
     3     1    12     9    11    22     0     2   -17.0  -23.554  -54.054   2443.8    736.6    310.6
     4     1    12     9    11    22     0     2   -17.0  -23.022  -53.242   2788.6    704.2    311.4
     5     1    12     9    11    22     0     2   -17.0  -22.952  -52.783   3217.5    667.1    312.9
     6     1    12     9    11    22     0     2   -17.0  -23.483  -52.831   3438.0    645.8    314.5
     1     1    12     9    11    21     0     3   -18.0  -24.067  -48.856     87.4    915.0    302.8
     2     1    12     9    11    21     0     3   -18.0  -24.005  -54.741   2047.6    768.7    309.4
     3     1    12     9    11    21     0     3   -18.0  -23.459  -54.532   2461.0    732.0    310.7
     4     1    12     9    11    21     0     3   -18.0  -22.954  -53.660   2763.6    707.1    311.4
     5     1    12     9    11    21     0     3   -18.0  -22.925  -53.166   3188.9    670.4    313.0
     6     1    12     9    11    21     0     3   -18.0  -23.489  -53.199   3425.6    648.2    314.5
     1     1    12     9    11    20     0     2   -19.0  -24.103  -48.936    128.8    916.6    305.0
     2     1    12     9    11    20     0     2   -19.0  -23.889  -55.234   2115.4    763.9    309.4
     3     1    12     9    11    20     0     2   -19.0  -23.318  -55.028   2491.1    725.0    310.9
     4     1    12     9    11    20     0     2   -19.0  -22.851  -54.086   2747.6    709.8    311.3
     5     1    12     9    11    20     0     2   -19.0  -22.873  -53.566   3165.7    673.4    312.8
     6     1    12     9    11    20     0     2   -19.0  -23.475  -53.587   3411.5    652.3    314.3
     1     1    12     9    11    19     0     1   -20.0  -24.115  -49.118    387.4    902.6    308.6
     2     1    12     9    11    19     0     1   -20.0  -23.734  -55.706   2168.0    764.7    309.3
     3     1    12     9    11    19     0     1   -20.0  -23.130  -55.512   2505.6    726.4    310.8
     4     1    12     9    11    19     0     1   -20.0  -22.704  -54.522   2742.6    706.0    311.4
     5     1    12     9    11    19     0     1   -20.0  -22.784  -53.969   3156.1    675.0    312.7
     6     1    12     9    11    19     0     1   -20.0  -23.429  -53.992   3393.6    656.6    314.1
     1     1    12     9    11    18     0     0   -21.0  -24.106  -49.324      0.0    922.7    310.4
     2     1    12     9    11    18     0     0   -21.0  -23.547  -56.157   2223.5    762.2    309.3
     3     1    12     9    11    18     0     0   -21.0  -22.901  -55.968   2531.1    724.6    310.8
     4     1    12     9    11    18     0     0   -21.0  -22.516  -54.968   2722.5    704.5    311.4
     5     1    12     9    11    18     0     0   -21.0  -22.659  -54.376   3142.3    674.4    312.8
     6     1    12     9    11    18     0     0   -21.0  -23.349  -54.406   3368.2    656.9    314.2
     1     1    12     9    11    17     0     1   -22.0  -24.093  -49.536   1525.5    868.3    307.5
     2     1    12     9    11    17     0     1   -22.0  -23.339  -56.584   2275.1    761.1    309.3
     3     1    12     9    11    17     0     1   -22.0  -22.650  -56.389   2571.2    724.9    310.7
     4     1    12     9    11    17     0     1   -22.0  -22.301  -55.392   2705.8    706.4    311.1
     5     1    12     9    11    17     0     1   -22.0  -22.512  -54.771   3134.8    672.4    312.9
     6     1    12     9    11    17     0     1   -22.0  -23.252  -54.802   3357.3    654.7    314.4
     1     1    12     9    11    16     0     2   -23.0  -24.093  -50.053   1719.2    737.6    309.9
     2     1    12     9    11    16     0     2   -23.0  -23.125  -56.985   2322.8    763.4    309.2
     3     1    12     9    11    16     0     2   -23.0  -22.392  -56.771   2604.8    725.4    310.6
     4     1    12     9    11    16     0     2   -23.0  -22.078  -55.766   2708.2    701.5    311.1
     5     1    12     9    11    16     0     2   -23.0  -22.354  -55.135   3130.5    671.1    312.8
     6     1    12     9    11    16     0     2   -23.0  -23.145  -55.166   3361.7    653.3    314.6
     1     1    12     9    11    15     0     3   -24.0  -24.111  -50.619   1700.7    762.1    309.1
     2     1    12     9    11    15     0     3   -24.0  -22.904  -57.363   2360.1    760.3    309.3
     3     1    12     9    11    15     0     3   -24.0  -22.123  -57.117   2620.2    726.3    310.7
     4     1    12     9    11    15     0     3   -24.0  -21.852  -56.094   2720.9    701.1    311.2
     5     1    12     9    11    15     0     3   -24.0  -22.188  -55.461   3126.2    669.3    312.8
     6     1    12     9    11    15     0     3   -24.0  -23.026  -55.498   3377.7    653.1    314.5
     1     1    12     9    11    14     0     2   -25.0  -24.130  -51.193   1703.0    767.3    309.0
     2     1    12     9    11    14     0     2   -25.0  -22.677  -57.714   2394.3    757.0    309.4
     3     1    12     9    11    14     0     2   -25.0  -21.847  -57.436   2630.1    728.3    310.6
     4     1    12     9    11    14     0     2   -25.0  -21.622  -56.396   2713.5    709.6    311.1
     5     1    12     9    11    14     0     2   -25.0  -22.017  -55.755   3094.6    668.3    312.9
     6     1    12     9    11    14     0     2   -25.0  -22.899  -55.803   3378.5    653.1    314.5
     1     1    12     9    11    13     0     1   -26.0  -24.144  -51.756   1710.9    780.4    308.7
     2     1    12     9    11    13     0     1   -26.0  -22.446  -58.047   2420.1    756.3    309.4
     3     1    12     9    11    13     0     1   -26.0  -21.572  -57.738   2640.8    732.4    310.5
     4     1    12     9    11    13     0     1   -26.0  -21.389  -56.682   2709.3    711.3    311.1
     5     1    12     9    11    13     0     1   -26.0  -21.844  -56.031   3075.8    671.7    312.9
     6     1    12     9    11    13     0     1   -26.0  -22.766  -56.091   3377.5    654.1    314.5
     1     1    12     9    11    12     0     0   -27.0  -24.150  -52.319   1738.3    784.0    308.7
     2     1    12     9    11    12     0     0   -27.0  -22.207  -58.370   2441.5    754.0    309.4
     3     1    12     9    11    12     0     0   -27.0  -21.299  -58.019   2655.9    737.3    310.4
     4     1    12     9    11    12     0     0   -27.0  -21.159  -56.939   2697.4    709.3    311.2
     5     1    12     9    11    12     0     0   -27.0  -21.668  -56.292   3072.4    677.8    312.7
     6     1    12     9    11    12     0     0   -27.0  -22.630  -56.362   3379.5    657.2    314.4
     1     1    12     9    11    11     0     1   -28.0  -24.138  -52.893   1778.6    781.5    308.9
     2     1    12     9    11    11     0     1   -28.0  -21.965  -58.695   2466.4    751.2    309.5
     3     1    12     9    11    11     0     1   -28.0  -21.037  -58.284   2662.9    735.9    310.5
     4     1    12     9    11    11     0     1   -28.0  -20.940  -57.179   2693.1    712.9    311.1
     5     1    12     9    11    11     0     1   -28.0  -21.500  -56.551   3073.0    680.2    312.6
     6     1    12     9    11    11     0     1   -28.0  -22.494  -56.631   3386.9    659.9    314.2
     1     1    12     9    11    10     0     2   -29.0  -24.106  -53.462   1832.5    783.4    308.7
     2     1    12     9    11    10     0     2   -29.0  -21.736  -59.018   2487.5    748.1    309.5
     3     1    12     9    11    10     0     2   -29.0  -20.794  -58.550   2659.2    734.4    310.6
     4     1    12     9    11    10     0     2   -29.0  -20.738  -57.425   2703.3    719.4    311.0
     5     1    12     9    11    10     0     2   -29.0  -21.351  -56.811   3077.7    679.0    312.6
     6     1    12     9    11    10     0     2   -29.0  -22.367  -56.907   3410.1    661.1    314.1
     1     1    12     9    11     9     0     3   -30.0  -24.072  -54.015   1887.1    785.7    308.5
     2     1    12     9    11     9     0     3   -30.0  -21.532  -59.326   2490.4    746.6    309.6
     3     1    12     9    11     9     0     3   -30.0  -20.575  -58.820   2636.4    734.6    310.5
     4     1    12     9    11     9     0     3   -30.0  -20.554  -57.680   2720.3    723.6    310.9
     5     1    12     9    11     9     0     3   -30.0  -21.227  -57.071   3091.7    676.7    312.6
     6     1    12     9    11     9     0     3   -30.0  -22.255  -57.184   3458.3    658.4    314.2
     1     1    12     9    11     8     0     2   -31.0  -24.033  -54.557   1923.9    780.1    308.8
     2     1    12     9    11     8     0     2   -31.0  -21.342  -59.624   2485.3    746.7    309.6
     3     1    12     9    11     8     0     2   -31.0  -20.368  -59.088   2600.7    736.6    310.5
     4     1    12     9    11     8     0     2   -31.0  -20.378  -57.931   2735.1    727.5    310.9
     5     1    12     9    11     8     0     2   -31.0  -21.108  -57.332   3109.7    680.6    312.6
     6     1    12     9    11     8     0     2   -31.0  -22.148  -57.462   3503.8    656.4    314.3
     1     1    12     9    11     7     0     1   -32.0  -23.981  -55.090   1957.0    776.9    309.0
     2     1    12     9    11     7     0     1   -32.0  -21.142  -59.930   2476.2    747.2    309.5
     3     1    12     9    11     7     0     1   -32.0  -20.160  -59.344   2552.9    739.8    310.5
     4     1    12     9    11     7     0     1   -32.0  -20.192  -58.165   2734.1    727.5    310.9
     5     1    12     9    11     7     0     1   -32.0  -20.977  -57.595   3125.3    686.3    312.5
     6     1    12     9    11     7     0     1   -32.0  -22.031  -57.740   3541.7    656.1    314.3
     1     1    12     9    11     6     0     0   -33.0  -23.921  -55.602   2009.3    780.0    308.7
     2     1    12     9    11     6     0     0   -33.0  -20.934  -60.249   2468.5    746.6    309.5
     3     1    12     9    11     6     0     0   -33.0  -19.953  -59.587   2497.9    743.6    310.6
     4     1    12     9    11     6     0     0   -33.0  -19.997  -58.379   2708.8    728.3    310.9
     5     1    12     9    11     6     0     0   -33.0  -20.835  -57.859   3144.6    691.9    312.4
     6     1    12     9    11     6     0     0   -33.0  -21.904  -58.021   3572.0    657.3    314.3
     1     1    12     9    11     5     0     1   -34.0  -23.865  -56.081   2091.8    779.2    308.3
     2     1    12     9    11     5     0     1   -34.0  -20.726  -60.564   2464.6    744.8    309.5
     3     1    12     9    11     5     0     1   -34.0  -19.743  -59.812   2447.5    746.3    310.5
     4     1    12     9    11     5     0     1   -34.0  -19.796  -58.573   2667.6    730.9    310.9
     5     1    12     9    11     5     0     1   -34.0  -20.684  -58.115   3153.5    693.4    312.4
     6     1    12     9    11     5     0     1   -34.0  -21.776  -58.300   3592.2    656.5    314.3
     1     1    12     9    11     4     0     2   -35.0  -23.810  -56.534   2198.6    771.5    308.4
     2     1    12     9    11     4     0     2   -35.0  -20.518  -60.861   2465.1    742.9    309.5
     3     1    12     9    11     4     0     2   -35.0  -19.531  -60.017   2407.9    746.6    310.5
     4     1    12     9    11     4     0     2   -35.0  -19.596  -58.740   2629.7    732.7    310.9
     5     1    12     9    11     4     0     2   -35.0  -20.531  -58.356   3141.8    693.4    312.4
     6     1    12     9    11     4     0     2   -35.0  -21.652  -58.572   3612.5    655.0    314.3
     1     1    12     9    11     3     0     3   -36.0  -23.759  -56.966   2302.8    764.8    308.4
     2     1    12     9    11     3     0     3   -36.0  -20.307  -61.143   2466.3    739.9    309.5
     3     1    12     9    11     3     0     3   -36.0  -19.316  -60.205   2372.3    746.7    310.5
     4     1    12     9    11     3     0     3   -36.0  -19.401  -58.873   2603.1    733.6    310.9
     5     1    12     9    11     3     0     3   -36.0  -20.377  -58.580   3116.8    695.0    312.5
     6     1    12     9    11     3     0     3   -36.0  -21.532  -58.840   3631.5    653.6    314.3
     1     1    12     9    11     2     0     2   -37.0  -23.707  -57.385   2383.0    758.2    308.6
     2     1    12     9    11     2     0     2   -37.0  -20.083  -61.416   2389.5    742.9    309.4
     3     1    12     9    11     2     0     2   -37.0  -19.094  -60.378   2333.8    748.0    310.6
     4     1    12     9    11     2     0     2   -37.0  -19.216  -58.975   2566.4    734.7    310.9
     5     1    12     9    11     2     0     2   -37.0  -20.221  -58.787   3057.7    699.0    312.5
     6     1    12     9    11     2     0     2   -37.0  -21.413  -59.106   3569.1    657.9    314.3
     1     1    12     9    11     1     0     1   -38.0  -23.643  -57.793   2405.6    758.1    308.5
     2     1    12     9    11     1     0     1   -38.0  -19.835  -61.684   2311.9    746.2    309.3
     3     1    12     9    11     1     0     1   -38.0  -18.863  -60.535   2317.5    747.7    310.7
     4     1    12     9    11     1     0     1   -38.0  -19.034  -59.055   2534.9    735.5    310.9
     5     1    12     9    11     1     0     1   -38.0  -20.059  -58.976   2986.3    704.3    312.5
     6     1    12     9    11     1     0     1   -38.0  -21.292  -59.375   3497.5    663.3    314.3
     1     1    12     9    11     0     0     0   -39.0  -23.568  -58.191   2409.8    758.4    308.5
     2     1    12     9    11     0     0     0   -39.0  -19.556  -61.945   2245.1    749.1    309.2
     3     1    12     9    11     0     0     0   -39.0  -18.625  -60.663   2329.5    746.0    310.6
     4     1    12     9    11     0     0     0   -39.0  -18.848  -59.117   2510.3    734.5    310.9
     5     1    12     9    11     0     0     0   -39.0  -19.893  -59.147   2909.8    710.0    312.4
     6     1    12     9    11     0     0     0   -39.0  -21.167  -59.654   3420.7    669.0    314.2
     1     1    12     9    10    23     0     1   -40.0  -23.488  -58.574   2409.2    758.0    308.3
     2     1    12     9    10    23     0     1   -40.0  -19.261  -62.190   2191.1    750.2    309.1
     3     1    12     9    10    23     0     1   -40.0  -18.392  -60.762   2371.3    742.1    310.3
     4     1    12     9    10    23     0     1   -40.0  -18.657  -59.174   2500.0    731.6    311.0
     5     1    12     9    10    23     0     1   -40.0  -19.718  -59.312   2847.9    714.1    312.1
     6     1    12     9    10    23     0     1   -40.0  -21.020  -59.953   3350.8    674.6    313.8
     1     1    12     9    10    22     0     2   -41.0  -23.407  -58.941   2414.8    756.0    308.2
     2     1    12     9    10    22     0     2   -41.0  -18.963  -62.409   2144.8    752.7    309.0
     3     1    12     9    10    22     0     2   -41.0  -18.184  -60.848   2436.4    736.2    310.2
     4     1    12     9    10    22     0     2   -41.0  -18.470  -59.227   2506.9    727.1    310.9
     5     1    12     9    10    22     0     2   -41.0  -19.526  -59.483   2814.4    714.3    312.0
     6     1    12     9    10    22     0     2   -41.0  -20.844  -60.265   3296.0    676.7    313.6
     1     1    12     9    10    21     0     3   -42.0  -23.323  -59.293   2428.0    753.6    308.1
     2     1    12     9    10    21     0     3   -42.0  -18.684  -62.597   2092.5    757.1    308.7
     3     1    12     9    10    21     0     3   -42.0  -18.014  -60.939   2514.4    730.2    310.1
     4     1    12     9    10    21     0     3   -42.0  -18.298  -59.264   2529.2    721.7    310.9
     5     1    12     9    10    21     0     3   -42.0  -19.314  -59.659   2813.2    711.6    312.0
     6     1    12     9    10    21     0     3   -42.0  -20.650  -60.583   3258.6    677.3    313.6
     1     1    12     9    10    20     0     2   -43.0  -23.235  -59.637   2451.1    750.9    308.0
     2     1    12     9    10    20     0     2   -43.0  -18.434  -62.756   2023.5    764.0    308.4
     3     1    12     9    10    20     0     2   -43.0  -17.857  -61.045   2586.3    723.3    310.4
     4     1    12     9    10    20     0     2   -43.0  -18.143  -59.284   2552.4    716.3    310.8
     5     1    12     9    10    20     0     2   -43.0  -19.089  -59.831   2846.7    705.8    312.0
     6     1    12     9    10    20     0     2   -43.0  -20.435  -60.906   3227.1    676.8    313.5
     1     1    12     9    10    19     0     1   -44.0  -23.139  -59.981   2482.3    747.3    307.8
     2     1    12     9    10    19     0     1   -44.0  -18.195  -62.902   1933.1    772.8    308.2
     3     1    12     9    10    19     0     1   -44.0  -17.691  -61.152   2610.1    722.0    310.4
     4     1    12     9    10    19     0     1   -44.0  -18.012  -59.293   2495.7    718.9    310.6
     5     1    12     9    10    19     0     1   -44.0  -18.863  -59.985   2948.1    692.9    312.1
     6     1    12     9    10    19     0     1   -44.0  -20.196  -61.222   3183.1    677.4    313.5
     1     1    12     9    10    18     0     0   -45.0  -23.026  -60.323   2517.0    742.9    307.9
     2     1    12     9    10    18     0     0   -45.0  -17.953  -63.046   1807.8    781.8    308.2
     3     1    12     9    10    18     0     0   -45.0  -17.518  -61.253   2635.7    719.7    310.4
     4     1    12     9    10    18     0     0   -45.0  -17.913  -59.305   2449.7    727.7    310.5
     5     1    12     9    10    18     0     0   -45.0  -18.648  -60.118   3050.2    681.3    312.1
     6     1    12     9    10    18     0     0   -45.0  -19.936  -61.527   3129.6    677.6    313.6
     1     1    12     9    10    17     0     1   -46.0  -22.893  -60.652   2537.3    740.2    308.2
     2     1    12     9    10    17     0     1   -46.0  -17.735  -63.179   1699.3    789.7    308.0
     3     1    12     9    10    17     0     1   -46.0  -17.336  -61.342   2666.2    717.8    310.5
     4     1    12     9    10    17     0     1   -46.0  -17.806  -59.323   2443.6    730.4    310.6
     5     1    12     9    10    17     0     1   -46.0  -18.437  -60.226   3130.7    672.3    312.3
     6     1    12     9    10    17     0     1   -46.0  -19.656  -61.815   3085.7    679.4    313.4
     1     1    12     9    10    16     0     2   -47.0  -22.736  -60.966   2546.0    739.2    308.2
     2     1    12     9    10    16     0     2   -47.0  -17.547  -63.296   1631.4    795.5    307.9
     3     1    12     9    10    16     0     2   -47.0  -17.140  -61.409   2712.0    714.9    310.5
     4     1    12     9    10    16     0     2   -47.0  -17.664  -59.339   2480.3    730.1    310.8
     5     1    12     9    10    16     0     2   -47.0  -18.225  -60.307   3184.5    667.9    312.3
     6     1    12     9    10    16     0     2   -47.0  -19.370  -62.076   3077.0    677.7    313.2
     1     1    12     9    10    15     0     3   -48.0  -22.554  -61.265   2549.3    738.4    308.2
     2     1    12     9    10    15     0     3   -48.0  -17.371  -63.410   1588.1    802.8    307.9
     3     1    12     9    10    15     0     3   -48.0  -16.937  -61.457   2782.2    709.5    310.6
     4     1    12     9    10    15     0     3   -48.0  -17.492  -59.347   2540.3    727.8    310.8
     5     1    12     9    10    15     0     3   -48.0  -18.016  -60.362   3230.1    664.4    312.1
     6     1    12     9    10    15     0     3   -48.0  -19.088  -62.304   3099.4    673.7    313.0
     1     1    12     9    10    14     0     2   -49.0  -22.352  -61.537   2548.3    737.0    308.2
     2     1    12     9    10    14     0     2   -49.0  -17.202  -63.526   1560.8    812.5    307.8
     3     1    12     9    10    14     0     2   -49.0  -16.749  -61.491   2846.7    701.3    310.9
     4     1    12     9    10    14     0     2   -49.0  -17.318  -59.339   2648.8    725.3    311.0
     5     1    12     9    10    14     0     2   -49.0  -17.823  -60.400   3276.9    661.4    312.2
     6     1    12     9    10    14     0     2   -49.0  -18.808  -62.506   3125.2    670.3    313.1
     1     1    12     9    10    13     0     1   -50.0  -22.131  -61.775   2537.3    736.1    308.2
     2     1    12     9    10    13     0     1   -50.0  -17.042  -63.649   1551.8    824.5    307.7
     3     1    12     9    10    13     0     1   -50.0  -16.575  -61.516   2876.0    698.6    311.0
     4     1    12     9    10    13     0     1   -50.0  -17.165  -59.307   2815.9    710.9    311.1
     5     1    12     9    10    13     0     1   -50.0  -17.654  -60.429   3310.8    659.1    312.4
     6     1    12     9    10    13     0     1   -50.0  -18.523  -62.689   3134.7    670.6    312.9
     1     1    12     9    10    12     0     0   -51.0  -21.891  -61.982   2503.0    736.4    308.2
     2     1    12     9    10    12     0     0   -51.0  -16.880  -63.786   1553.7    827.2    307.8
     3     1    12     9    10    12     0     0   -51.0  -16.409  -61.532   2870.1    699.0    311.0
     4     1    12     9    10    12     0     0   -51.0  -17.035  -59.256   2932.3    698.8    311.3
     5     1    12     9    10    12     0     0   -51.0  -17.504  -60.452   3323.8    658.5    312.5
